654.086701953511,637.803400253302,634.503382240704,624.773086507442,612.283836882097,610.228378659826,593.023921669257,589.982811067604,577.666527515761,566.118933484321,561.829380544224,544.129813277752,540.869263859679,526.221647421449,515.648930175102,509.055108172897,491.536719690721,487.826421965237,471.469206381069,461.967375262597,453.060138444439,436.114682538333,431.647053511746,414.145173540645,405.604827967293,394.634756709702,378.616658242863,373.003865815151,354.833998181062,346.916007680985,334.110526375592,319.407406156948,312.619449235026,294.583502401508,287.204765335722,273.185280354771,259.982021213522,252.035734031803,234.772686403033,227.738043850285,212.962778065569,201.205146535821,192.284205678597,176.455788934808,169.601615682452,155.140387012789,145.21542792236,135.771027567884,121.978954171674,115.318494583147,102.071063355676,93.8480557629956,84.7328303424772,73.7827312287912,67.7642531021501,56.8446019965111,50.6156861800594,42.9824173817878,35.3760404573095,30.5028695629383,23.3145993149451,19.3062859971416,14.3092899167096,10.2474990486063,7.2973964460879,4.08111341558911,2.0121423004002,0.367403120444073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.510431133683,640.043588776518,635.570270944853,626.075968054936,614.408234794098,610.78641803641,595.408368045355,590.943020235975,579.261318037719,568.129649178578,562.570332544423,546.600156925342,541.764242762611,528.082079104125,517.513334435606,510.007445068058,494.023727079974,488.695419182139,473.548998370847,463.676043802895,454.2309415267,438.533621087131,432.504172963844,416.361721078676,407.132951077174,395.997419725757,380.928737270536,373.90065019649,357.130602994196,348.287239320668,335.649965823897,321.550991773402,313.575251254926,296.873573301389,288.429595611403,274.83518456092,261.899831822591,253.039840278126,236.955692866212,228.815707179094,214.675517290811,202.882706623361,193.337854941474,178.451104787832,170.560720744735,156.785085086789,146.601049454362,136.819243260974,123.686964112362,116.150064004921,103.553782084347,94.9426481440332,85.6858726544541,75.1035904860608,68.4405020577242,58.0060366141865,51.3825422873366,43.7339095078542,36.2443400427358,30.9915323829412,24.043979688584,19.7349059624094,14.7567009260453,10.636812139631,7.55783497700456,4.33525205970076,2.17584815218471,0.447439150191464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.964272847916,641.275682192952,636.326479126176,626.947382277122,615.633423872304,611.370746961525,596.773934657687,591.725929489729,580.324806777931,569.382245762115,563.305228824899,548.074164875483,542.591089515907,529.326505748436,518.772447242198,510.89850884332,495.570352845142,489.575837262667,474.947698364932,464.930222667701,455.270949255287,440.095131049379,433.421103445982,417.857137790141,408.34843860432,397.152154437846,382.489565159808,374.876647486506,358.699457604775,349.474856077858,336.909729080284,323.069343861236,314.601911894371,298.462556018757,289.576270736008,276.146859916772,263.326031363041,254.085871999568,238.495693461446,229.893424212155,216.017530856209,204.209638770513,194.393177480318,179.896541795104,171.569450741616,158.056964584968,147.758229413487,137.82867785447,124.963133514656,117.051953877078,104.704248293047,95.9190659241786,86.5719066314368,76.1276613244827,69.1814834406815,58.9258525309998,52.1111823707186,44.4174639940341,36.9548825755293,31.5262215399612,24.6393616505324,20.1681958691701,15.1816849828842,10.9905927254408,7.83911231224076,4.56732317987008,2.35227163577025,0.553201397965877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655.447700342058,640.816541295427,636.547263643831,627.081968889327,615.344071321999,611.97090647662,596.421754798161,592.186315231497,580.478555886245,569.346540402666,563.995689481257,547.858954358581,543.2685150485,529.512694827857,518.989604353451,511.647992454622,495.512719750876,490.432204691895,475.172299653149,465.386374666718,456.048598385454,440.184651407486,434.389116794776,418.105678778215,408.996829304006,397.91251320626,382.748537287058,375.931425617607,359.002892350406,350.304704673504,337.652112447775,323.49135285736,315.691185921098,298.824601484766,290.537657414625,276.840937110462,263.876574005819,255.145748177271,238.901979105571,230.9151352819,216.683337111981,204.889038392566,195.396152092349,180.360663874861,172.605833170328,158.649025879966,148.479265184211,138.720722742779,125.455187134829,118.019888365809,105.241267080693,96.647242303487,87.2989235175368,76.5986924666531,69.9875753147549,59.3852178989739,52.7346427668498,44.947807743236,37.3545691195458,32.1032994602833,24.9650643780635,20.5825795677024,15.5198956996983,11.2657163557964,8.13810691219967,4.73917337128481,2.53872573664851,0.669252776003424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655.960144901932,639.54340786976,636.520486480461,626.871124493671,614.330464122437,612.599087913276,595.248922133347,592.509718362852,580.207750628138,568.702355752592,564.689778480923,546.842433389534,543.899661349459,529.206714555936,518.72347872718,512.357630017561,494.699461632767,491.308736573553,474.852228693822,465.482607890747,456.730910341881,439.589838033126,435.418248623006,417.778161868976,409.402270417442,398.515614948012,382.406768123767,377.064521915466,358.724413689728,350.997546877805,338.178714790813,323.414643287691,316.852696838835,298.625239925621,291.4487380858,277.271300733543,264.037409684493,256.25444557062,238.793553094796,231.951129655507,217.057014554264,205.290199790425,196.414391626409,180.383232285942,173.697196365725,158.945350500083,149.023447412926,139.593359487407,125.599241304919,119.059460538666,105.511193687104,97.2869871526864,87.9891522757783,76.8288410689357,70.8591931474503,59.6407421575414,53.3335942440434,45.4428898704409,37.6229734642974,32.7262036216152,25.1749924509941,21.005494355148,15.8289759738196,11.5020211013146,8.45846253474536,4.91652945958858,2.73706441508076,0.788398950748434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.500996460879,639.084399338655,636.785647769847,627.047127095503,614.060538629064,613.278682525846,594.91867234909,593.044565873941,580.418275589329,568.7146546249,565.478356945847,546.670668121499,544.678858623925,529.464276757547,519.016258758949,513.219262809954,494.705063325094,492.289203353775,475.160449353426,466.038764769417,457.632548269848,439.783355482864,436.527849869968,418.122064229118,410.172556122742,399.407177344963,382.766987646452,378.275438795149,359.134619131085,351.969090341454,339.055993334421,323.952341051902,318.104996758105,299.101646085892,292.564898825343,278.111256194681,264.715382540862,257.478504069886,239.320022119131,233.134927076519,217.8587238948,206.10633354069,197.576549574796,180.968669663665,174.895803289903,159.686000110647,149.879557786331,140.633306546316,126.209156901835,120.181320288533,106.163708809487,98.1431428070614,88.8768694015189,77.4039431710224,71.7967807215216,60.1973875654605,54.064570961595,46.1040965367382,38.1032357360987,33.4012816555265,25.565712830133,21.4921138963492,16.2261506304776,11.8236898325618,8.80801284605012,5.14660283563099,2.96669001436512,0.937336194374734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657.069604257171,640.356902099895,637.649416376674,628.02569826029,615.362134888905,614.022746157938,596.367293409538,593.989125348653,581.623516118559,570.098056895592,566.413048967049,548.27026393096,545.716812670805,530.883132033461,520.458195643557,514.342270344075,496.416521865529,493.421280751335,476.760641375792,467.520547940231,458.933150996489,441.568259065663,437.728731115784,419.841895930171,411.653591143488,400.841387747337,384.564388828303,379.563635688892,360.950950414925,353.456874074626,340.606929144303,325.734205804488,319.458555679527,300.952474166669,294.032683893218,279.748834296991,266.424677781061,258.856125508483,241.130235745027,234.543418840695,219.498885228706,207.732986241767,198.956921135937,182.685226863443,176.231967567364,161.270753157523,151.327881056104,141.948848994819,127.747104971864,121.39177102937,107.569810008685,99.3928808636051,90.0645953872619,78.6590648804889,72.8007939306438,61.3463619276942,55.0205174122227,47.0310375850196,38.9957303535392,34.1327294213903,26.3120096515931,22.0767970032898,16.7843877547984,12.308596413862,9.19223053907753,5.48165787417289,3.2394473162818,1.12276748738403,0.00429638423039008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657.665277540979,642.767315171736,638.912437392652,629.537157509855,617.700058451158,614.821690537114,598.989457654416,595.214130952242,583.490973158206,572.390628170043,567.459380561666,551.043546661349,546.940995238556,533.077418463998,522.668492195985,515.655123885228,499.263430135994,494.673205650615,479.226092024644,469.628275696365,460.516455183748,444.418232513908,439.012904470262,422.485558755305,413.622792178179,402.654531933361,387.328755051503,380.928524345765,363.715642797209,355.308631869007,342.624895567381,328.359363788266,320.90592005642,303.734784975883,295.758506622806,281.925495747137,268.839288847134,260.362523470675,243.815268412509,236.127636180021,221.719637594413,209.922415293706,200.508595446724,185.179206679382,177.686612901245,163.435889410655,153.194530227977,143.473035427447,129.930475055367,122.687178919142,109.504501055072,100.92941924261,91.4766440601606,80.3950844450471,73.871689873984,62.9195046453056,56.1482997046009,48.1578466089165,40.1892123285298,34.9193692351606,27.3222860394593,22.7670337928515,17.4687061922816,12.9217862669896,9.60945788232761,5.90459427428296,3.53539078434192,1.33211633990015,0.0526177954997345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.28728633052,644.724820184505,640.045308916252,630.86366890669,619.651192362784,615.65123164299,601.160309093675,596.377010052703,585.133321587318,574.354902086198,568.526923515543,553.382049655756,548.159574988008,535.013293067261,524.626396690558,516.968370681623,501.706439795584,495.961458220614,481.408157328097,471.557769019424,462.072491131949,446.908328352973,440.360127012579,424.832074203907,415.483343477947,404.408336458361,389.785043050599,382.369471638724,366.184668890451,357.115228213333,344.564930636979,330.737064329419,322.427885097696,306.236680660955,297.490325758825,283.989485061138,271.069746485454,261.93149210529,246.248783421947,237.755470811498,223.813093550774,211.992847305321,202.104317633294,187.465040220667,179.207861999384,165.474550147388,154.998033289181,145.021388566943,131.959050879728,124.057251064405,111.327810005161,102.451175158887,92.8982058310673,82.0341417341203,75.009928943031,64.4167674040389,57.2924906155568,49.2877824713604,41.3423652534455,35.7562266027685,28.2998044386003,23.5025408414936,18.1600187325237,13.5359329011368,10.0523708117001,6.33266215911066,3.84851672541154,1.55335313122807,0.136279947733851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.934862216979,645.056987458244,640.661486523583,631.480112156745,620.146856076492,616.493488442658,601.680334427028,597.227852606488,585.899828163058,575.079781395226,569.549650853476,554.095753973506,549.232537250299,535.929917063498,525.58046635787,518.14361160108,502.604332085294,497.224924828938,482.458130045197,472.716946352657,463.374192785991,447.979744959072,441.755418295471,425.976362333538,416.796266295232,405.780908268757,390.984763961838,383.885807293121,367.431088316377,358.575453927973,346.007846229258,332.05433027859,324.010215202797,307.550303779829,299.042365641806,285.456347398399,272.452140223267,263.51428373029,247.582427590037,239.329442432827,225.249152089207,213.432956184071,203.649965984167,188.794260573226,180.757270175933,166.851085410225,156.376314695455,146.456281614431,133.218446328554,125.494345568743,112.572683065739,103.729133356505,94.1661066263798,83.1256850021817,76.2159858588438,65.4424257189213,58.3332834665948,50.2668281555815,42.1806055134801,36.639640534676,28.9978427612786,24.2226853465305,18.7585676181608,14.0401303139477,10.5148863131063,6.69337912866099,4.17280054952288,1.77651060292779,0.266298585868297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
