date;Ammonium;Nitrate;Temperature;northward_Water_current;eastward_Water_current
2020-01-18;0.5;17.600006103515625;8.779999732971191;0.012000000104308128;-0.164000004529953
2020-01-19;0.5;19.100006103515625;8.694999694824219;0.004000000189989805;-0.11400000751018524
2020-01-20;0.6000000238418579;21.100006103515625;8.595000267028809;-0.003000000026077032;-0.04100000113248825
2020-01-21;0.5;21.600006103515625;8.652000427246094;0.0020000000949949026;-0.03700000047683716
2020-01-22;0.5;22.0;8.717000007629395;0.0;-0.0430000014603138
2020-01-23;0.5;25.0;8.645999908447266;-0.0010000000474974513;-0.04100000113248825
2020-01-24;0.5;26.0;8.711000442504883;-0.003000000026077032;-0.018000001087784767
2020-01-25;0.5;19.0;9.03600025177002;-0.004000000189989805;0.04100000113248825
2020-01-26;0.4000000059604645;11.699981689453125;9.442999839782715;-0.007000000216066837;0.05000000074505806
2020-01-27;0.4000000059604645;8.899993896484375;9.583000183105469;-0.0020000000949949026;0.01600000075995922
2020-01-28;0.4000000059604645;8.699981689453125;9.522000312805176;-0.003000000026077032;-0.0020000000949949026
2020-01-29;0.4000000059604645;9.100006103515625;9.37600040435791;0.003000000026077032;-0.03400000184774399
2020-01-30;0.4000000059604645;10.0;9.246000289916992;0.0020000000949949026;-0.06000000238418579
2020-01-31;0.4000000059604645;10.0;9.253000259399414;-0.003000000026077032;-0.005000000353902578
2020-02-01;0.4000000059604645;9.399993896484375;9.277999877929688;-0.0020000000949949026;0.004000000189989805
2020-02-02;0.4000000059604645;9.600006103515625;9.208999633789062;0.0010000000474974513;-0.005000000353902578
2020-02-03;0.4000000059604645;9.600006103515625;9.166999816894531;-0.005000000353902578;-0.006000000052154064
2020-02-04;0.4000000059604645;9.79998779296875;9.097000122070312;0.0020000000949949026;-0.0430000014603138
2020-02-05;0.4000000059604645;11.699981689453125;8.880000114440918;0.007000000216066837;-0.06800000369548798
2020-02-06;0.4000000059604645;11.899993896484375;8.902999877929688;0.003000000026077032;-0.05000000074505806
2020-02-07;0.5;11.600006103515625;8.918999671936035;-0.0010000000474974513;-0.018000001087784767
2020-02-08;0.5;10.699981689453125;8.968999862670898;-0.0020000000949949026;0.02800000086426735
2020-02-09;0.5;9.899993896484375;9.064000129699707;-0.0020000000949949026;0.046000003814697266
2020-02-10;0.5;9.600006103515625;9.000999450683594;-0.003000000026077032;0.0430000014603138
2020-02-11;0.5;9.5;8.845000267028809;-0.003000000026077032;0.024000000208616257
2020-02-12;0.5;9.600006103515625;8.720999717712402;0.0020000000949949026;-0.015000000596046448
2020-02-13;0.5;10.0;8.670000076293945;-0.0020000000949949026;-0.03400000184774399
2020-02-14;0.5;10.5;8.680000305175781;0.0010000000474974513;-0.017000000923871994
2020-02-15;0.5;10.600006103515625;8.692999839782715;0.0010000000474974513;0.007000000216066837
2020-02-16;0.5;10.199981689453125;8.663999557495117;-0.0020000000949949026;0.04800000041723251
2020-02-17;0.5;9.699981689453125;8.604000091552734;-0.003000000026077032;0.030000001192092896
2020-02-18;0.5;9.79998779296875;8.527000427246094;-0.003000000026077032;-0.0010000000474974513
2020-02-19;0.5;10.199981689453125;8.480999946594238;0.0;-0.006000000052154064
2020-02-20;0.5;10.29998779296875;8.475000381469727;-0.005000000353902578;0.005000000353902578
2020-02-21;0.5;10.0;8.484000205993652;0.0;0.014000000432133675
2020-02-22;0.5;9.899993896484375;8.5;-0.0010000000474974513;0.010000000707805157
2020-02-23;0.6000000238418579;10.600006103515625;8.47700023651123;0.005000000353902578;-0.06000000238418579
2020-02-24;0.6000000238418579;11.399993896484375;8.444000244140625;-0.005000000353902578;0.0
2020-02-25;0.6000000238418579;10.699981689453125;8.4399995803833;-0.00800000037997961;0.027000000700354576
2020-02-26;0.6000000238418579;10.29998779296875;8.413999557495117;0.0010000000474974513;-0.05000000074505806
2020-02-27;0.699999988079071;15.399993896484375;8.060999870300293;0.009000000543892384;-0.14400000870227814
2020-02-28;0.699999988079071;16.399993896484375;8.14799976348877;-0.0020000000949949026;-0.04100000113248825
2020-02-29;0.6000000238418579;11.5;8.345000267028809;-0.00800000037997961;0.049000002443790436
2020-03-01;0.6000000238418579;10.29998779296875;8.352999687194824;-0.003000000026077032;-0.023000001907348633
2020-03-02;0.6000000238418579;12.29998779296875;8.151000022888184;-0.004000000189989805;-0.04000000283122063
2020-03-03;0.6000000238418579;14.79998779296875;7.99399995803833;0.0;-0.06400000303983688
2020-03-04;0.699999988079071;18.899993896484375;7.864999771118164;0.009000000543892384;-0.13199999928474426
2020-03-05;0.800000011920929;21.199981689453125;7.757999897003174;-0.005000000353902578;-0.0690000057220459
2020-03-06;0.5;12.399993896484375;8.166999816894531;-0.003000000026077032;-0.007000000216066837
2020-03-07;0.5;11.699981689453125;8.27299976348877;0.0;0.007000000216066837
2020-03-08;0.5;11.100006103515625;8.315999984741211;-0.003000000026077032;0.0020000000949949026
2020-03-09;0.5;11.100006103515625;8.291999816894531;0.0;0.0010000000474974513
2020-03-10;0.6000000238418579;11.399993896484375;8.303999900817871;0.0;-0.010000000707805157
2020-03-11;0.6000000238418579;11.79998779296875;8.253999710083008;-0.0020000000949949026;0.015000000596046448
2020-03-12;0.6000000238418579;10.899993896484375;8.248000144958496;-0.004000000189989805;0.02800000086426735
2020-03-13;0.6000000238418579;11.199981689453125;8.220000267028809;0.003000000026077032;-0.03800000250339508
2020-03-14;0.6000000238418579;12.199981689453125;8.166999816894531;-0.0020000000949949026;-0.020000001415610313
2020-03-15;0.6000000238418579;13.199981689453125;8.125999450683594;-0.0020000000949949026;-0.049000002443790436
2020-03-16;0.699999988079071;15.5;8.053999900817871;-0.0020000000949949026;-0.01900000125169754
2020-03-17;0.699999988079071;14.399993896484375;8.151000022888184;-0.0020000000949949026;0.0
2020-03-18;0.699999988079071;16.0;8.095000267028809;0.007000000216066837;-0.07900000363588333
2020-03-19;0.800000011920929;20.199981689453125;7.956999778747559;0.004000000189989805;-0.09100000560283661
2020-03-20;0.800000011920929;20.5;7.970999717712402;0.0020000000949949026;-0.07100000232458115
2020-03-21;0.800000011920929;21.100006103515625;7.941999912261963;0.003000000026077032;-0.049000002443790436
2020-03-22;0.800000011920929;20.79998779296875;7.993000030517578;0.006000000052154064;-0.01100000087171793
2020-03-23;0.699999988079071;17.699981689453125;8.116000175476074;0.004000000189989805;0.02800000086426735
2020-03-24;0.6000000238418579;14.600006103515625;8.206000328063965;0.0010000000474974513;0.026000000536441803
2020-03-25;0.6000000238418579;13.5;8.343999862670898;0.0010000000474974513;-0.006000000052154064
2020-03-26;0.5;13.699981689453125;8.538000106811523;0.004000000189989805;-0.03800000250339508
2020-03-27;0.5;17.399993896484375;8.598999977111816;0.00800000037997961;-0.055000003427267075
2020-03-28;0.5;18.600006103515625;8.711000442504883;0.006000000052154064;-0.0690000057220459
2020-03-29;0.5;18.5;8.625;0.0;-0.03800000250339508
2020-03-30;0.4000000059604645;18.0;8.557000160217285;-0.0020000000949949026;0.0
2020-03-31;0.4000000059604645;17.399993896484375;8.593999862670898;0.0010000000474974513;-0.003000000026077032
2020-04-01;0.4000000059604645;16.899993896484375;8.611000061035156;-0.003000000026077032;0.023000001907348633
2020-04-02;0.5;14.699981689453125;8.618000030517578;-0.01100000087171793;0.06300000101327896
2020-04-03;0.699999988079071;10.5;8.529999732971191;-0.005000000353902578;0.07300000637769699
2020-04-04;0.6000000238418579;9.899993896484375;8.539999961853027;0.007000000216066837;0.023000001907348633
2020-04-05;0.6000000238418579;9.79998779296875;8.586000442504883;0.005000000353902578;-0.005000000353902578
2020-04-06;0.699999988079071;9.899993896484375;8.677000045776367;-0.0010000000474974513;-0.0010000000474974513
2020-04-07;0.6000000238418579;10.0;8.810999870300293;0.006000000052154064;-0.018000001087784767
2020-04-08;0.5;10.199981689453125;9.036999702453613;0.005000000353902578;-0.026000000536441803
2020-04-09;0.5;10.600006103515625;9.368999481201172;0.009000000543892384;-0.03700000047683716
2020-04-10;0.4000000059604645;10.899993896484375;9.390999794006348;0.005000000353902578;-0.023000001907348633
2020-04-11;0.4000000059604645;11.79998779296875;9.701000213623047;0.0010000000474974513;-0.014000000432133675
2020-04-12;0.4000000059604645;10.899993896484375;9.562000274658203;0.0;-0.02200000174343586
2020-04-13;0.6000000238418579;11.5;9.307999610900879;0.00800000037997961;-0.049000002443790436
2020-04-14;0.6000000238418579;12.5;9.423999786376953;0.005000000353902578;-0.020000001415610313
2020-04-15;0.5;11.899993896484375;9.53600025177002;0.006000000052154064;-0.030000001192092896
2020-04-16;0.5;12.199981689453125;9.677000045776367;0.006000000052154064;-0.046000003814697266
2020-04-17;0.5;13.199981689453125;9.770000457763672;0.005000000353902578;-0.05900000408291817
2020-04-18;0.5;11.79998779296875;9.8149995803833;0.006000000052154064;-0.07000000029802322
2020-04-19;0.6000000238418579;8.5;9.734000205993652;0.00800000037997961;-0.06800000369548798
2020-04-20;0.6000000238418579;7.699981689453125;9.819000244140625;0.0010000000474974513;-0.04200000315904617
2020-04-21;0.6000000238418579;8.29998779296875;9.942000389099121;0.0020000000949949026;-0.046000003814697266
2020-04-22;0.5;9.399993896484375;10.206000328063965;0.003000000026077032;-0.03200000151991844
2020-04-23;0.5;9.0;10.449000358581543;0.0020000000949949026;-0.021000001579523087
2020-04-24;0.5;8.29998779296875;10.758000373840332;0.003000000026077032;-0.02800000086426735
2020-04-25;0.4000000059604645;8.79998779296875;11.413999557495117;0.003000000026077032;-0.03500000014901161
2020-04-26;0.4000000059604645;9.399993896484375;11.680000305175781;0.003000000026077032;-0.055000003427267075
2020-04-27;0.6000000238418579;17.199981689453125;11.619999885559082;0.006000000052154064;-0.07900000363588333
2020-04-28;0.800000011920929;17.5;11.480999946594238;0.004000000189989805;-0.03500000014901161
2020-04-29;0.800000011920929;13.699981689453125;10.95300006866455;-0.007000000216066837;0.036000002175569534
2020-04-30;0.800000011920929;9.5;10.350000381469727;-0.003000000026077032;0.009000000543892384
2020-05-01;0.699999988079071;7.5;10.348999977111816;-0.003000000026077032;-0.03100000135600567
2020-05-02;0.6000000238418579;7.399993896484375;10.593000411987305;0.010000000707805157;-0.09800000488758087
2020-05-03;0.800000011920929;12.899993896484375;10.729999542236328;0.00800000037997961;-0.15000000596046448
2020-05-04;0.9000000357627869;18.29998779296875;10.881000518798828;0.005000000353902578;-0.08500000089406967
2020-05-05;1.0;17.399993896484375;10.864999771118164;0.0;-0.06700000166893005
2020-05-06;1.100000023841858;17.29998779296875;10.803000450134277;-0.0010000000474974513;-0.04200000315904617
2020-05-07;1.100000023841858;16.79998779296875;10.940999984741211;-0.0010000000474974513;-0.02200000174343586
2020-05-08;1.100000023841858;16.399993896484375;11.220999717712402;-0.0010000000474974513;-0.02500000037252903
2020-05-09;0.9000000357627869;15.199981689453125;11.28600025177002;0.0;-0.020000001415610313
2020-05-10;0.800000011920929;15.5;11.862000465393066;0.007000000216066837;-0.08800000697374344
2020-05-11;0.800000011920929;16.29998779296875;11.258000373840332;0.0020000000949949026;-0.1120000034570694
2020-05-12;0.699999988079071;17.5;10.95199966430664;0.0;-0.039000000804662704
2020-05-13;0.699999988079071;16.0;11.138999938964844;0.003000000026077032;-0.021000001579523087
2020-05-14;0.699999988079071;14.79998779296875;11.13800048828125;0.0;-0.024000000208616257
2020-05-15;0.699999988079071;13.399993896484375;11.161999702453613;0.004000000189989805;-0.05000000074505806
2020-05-16;0.6000000238418579;10.29998779296875;11.423999786376953;0.003000000026077032;-0.049000002443790436
2020-05-17;0.5;7.100006103515625;11.302000045776367;-0.0010000000474974513;-0.010000000707805157
2020-05-18;0.4000000059604645;5.29998779296875;11.368000030517578;0.003000000026077032;-0.046000003814697266
2020-05-19;0.4000000059604645;5.399993896484375;11.730000495910645;0.005000000353902578;-0.11800000816583633
2020-05-20;0.6000000238418579;10.699981689453125;12.194000244140625;0.0020000000949949026;-0.09700000286102295
2020-05-21;0.699999988079071;13.899993896484375;12.178999900817871;0.005000000353902578;-0.03100000135600567
2020-05-22;1.100000023841858;6.79998779296875;10.770999908447266;0.0;0.02800000086426735
2020-05-23;1.0;6.199981689453125;10.777999877929688;-0.003000000026077032;-0.014000000432133675
2020-05-24;1.0;7.600006103515625;11.131000518798828;-0.0010000000474974513;-0.052000001072883606
2020-05-25;1.100000023841858;9.79998779296875;11.34000015258789;0.0;-0.06599999964237213
2020-05-26;1.2000000476837158;12.0;11.427000045776367;0.004000000189989805;-0.09700000286102295
2020-05-27;1.2000000476837158;15.699981689453125;12.22800064086914;0.004000000189989805;-0.09800000488758087
2020-05-28;1.2000000476837158;17.699981689453125;12.243000030517578;0.009000000543892384;-0.14100000262260437
2020-05-29;1.2000000476837158;15.199981689453125;11.78499984741211;0.003000000026077032;-0.11600000411272049
2020-05-30;0.9000000357627869;12.5;11.935999870300293;0.007000000216066837;-0.16100001335144043
2020-05-31;0.6000000238418579;11.100006103515625;12.310999870300293;0.009000000543892384;-0.1980000138282776
2020-06-01;0.5;13.600006103515625;12.767000198364258;0.003000000026077032;-0.08300000429153442
2020-06-02;0.4000000059604645;11.199981689453125;12.928999900817871;0.0;-0.017000000923871994
2020-06-03;0.4000000059604645;8.100006103515625;12.944000244140625;0.0;-0.07800000160932541
2020-06-04;0.5;5.699981689453125;12.489999771118164;-0.007000000216066837;-0.017000000923871994
2020-06-05;0.699999988079071;3.100006103515625;11.831999778747559;-0.0010000000474974513;-0.027000000700354576
2020-06-06;0.800000011920929;3.100006103515625;11.645000457763672;-0.0010000000474974513;-0.04700000211596489
2020-06-07;0.800000011920929;4.100006103515625;12.019000053405762;0.004000000189989805;-0.07800000160932541
2020-06-08;0.699999988079071;6.699981689453125;12.348999977111816;0.0;-0.07000000029802322
2020-06-09;0.6000000238418579;7.29998779296875;12.414999961853027;-0.0010000000474974513;-0.03200000151991844
2020-06-10;0.6000000238418579;5.29998779296875;12.409000396728516;-0.004000000189989805;-0.03200000151991844
2020-06-11;0.6000000238418579;5.79998779296875;12.244999885559082;0.004000000189989805;-0.11000000685453415
2020-06-12;0.6000000238418579;10.399993896484375;12.366000175476074;0.003000000026077032;-0.08300000429153442
2020-06-13;0.6000000238418579;11.100006103515625;12.432000160217285;0.0010000000474974513;-0.012000000104308128
2020-06-14;0.5;8.699981689453125;12.574999809265137;0.0010000000474974513;-0.032999999821186066
2020-06-15;0.30000001192092896;5.699981689453125;13.680000305175781;0.003000000026077032;-0.06700000166893005
2020-06-16;0.20000000298023224;5.600006103515625;14.613000869750977;0.0010000000474974513;-0.0950000062584877
2020-06-17;0.20000000298023224;9.199981689453125;14.802000045776367;0.0020000000949949026;-0.10200000554323196
2020-06-18;0.20000000298023224;9.199981689453125;14.753000259399414;-0.0010000000474974513;-0.06800000369548798
2020-06-19;0.10000000149011612;3.5;14.522000312805176;-0.005000000353902578;0.013000000268220901
2020-06-20;0.20000000298023224;1.199981689453125;14.093999862670898;0.005000000353902578;-0.03200000151991844
2020-06-21;0.30000001192092896;1.199981689453125;13.878999710083008;-0.0020000000949949026;-0.027000000700354576
2020-06-22;0.20000000298023224;0.699981689453125;14.027999877929688;0.0010000000474974513;-0.029000001028180122
2020-06-23;0.30000001192092896;1.5;14.121000289916992;0.005000000353902578;-0.1290000081062317
2020-06-24;0.6000000238418579;5.899993896484375;14.465999603271484;0.006000000052154064;-0.11800000816583633
2020-06-25;0.800000011920929;9.5;14.555000305175781;0.004000000189989805;-0.0690000057220459
2020-06-26;0.6000000238418579;6.899993896484375;14.460000038146973;0.0010000000474974513;-0.015000000596046448
2020-06-27;0.5;3.600006103515625;14.07800006866455;-0.013000000268220901;0.0560000017285347
2020-06-28;0.800000011920929;1.600006103515625;12.732000350952148;-0.005000000353902578;0.01600000075995922
2020-06-29;0.6000000238418579;1.699981689453125;13.003999710083008;0.004000000189989805;-0.0560000017285347
2020-06-30;0.4000000059604645;3.29998779296875;13.683000564575195;0.003000000026077032;-0.08000000566244125
2020-07-01;0.6000000238418579;6.699981689453125;13.892999649047852;-0.007000000216066837;-0.06000000238418579
2020-07-02;0.699999988079071;5.199981689453125;13.655000686645508;-0.005000000353902578;-0.01100000087171793
2020-07-03;0.699999988079071;3.0;12.63700008392334;-0.0010000000474974513;0.01900000125169754
2020-07-04;0.5;3.0;12.868000030517578;0.0;-0.027000000700354576
2020-07-05;0.699999988079071;3.5;12.380000114440918;-0.003000000026077032;-0.02200000174343586
2020-07-06;0.800000011920929;4.199981689453125;12.86400032043457;0.0;-0.09200000762939453
2020-07-07;0.9000000357627869;6.199981689453125;13.133000373840332;-0.003000000026077032;-0.03500000014901161
2020-07-08;0.9000000357627869;6.600006103515625;13.023000717163086;-0.004000000189989805;-0.0020000000949949026
2020-07-09;0.9000000357627869;7.399993896484375;13.119000434875488;0.0020000000949949026;-0.0820000022649765
2020-07-10;0.800000011920929;10.399993896484375;13.402000427246094;-0.0020000000949949026;-0.10200000554323196
2020-07-11;0.6000000238418579;13.0;13.690000534057617;0.0010000000474974513;-0.07300000637769699
2020-07-12;0.4000000059604645;12.199981689453125;13.767000198364258;-0.003000000026077032;0.01900000125169754
2020-07-13;0.4000000059604645;8.29998779296875;13.265000343322754;-0.004000000189989805;0.015000000596046448
2020-07-14;0.30000001192092896;7.0;13.236000061035156;-0.0020000000949949026;-0.07600000500679016
2020-07-15;0.30000001192092896;6.899993896484375;13.032999992370605;-0.0020000000949949026;-0.06200000271201134
2020-07-16;0.30000001192092896;9.29998779296875;13.884000778198242;-0.003000000026077032;-0.05400000140070915
2020-07-17;0.30000001192092896;7.600006103515625;13.15999984741211;-0.0020000000949949026;0.029000001028180122
2020-07-18;0.30000001192092896;6.29998779296875;13.36400032043457;0.007000000216066837;-0.09700000286102295
2020-07-19;0.4000000059604645;9.100006103515625;13.86400032043457;0.012000000104308128;-0.20800000429153442
2020-07-20;0.5;11.399993896484375;14.208999633789062;0.005000000353902578;-0.11600000411272049
2020-07-21;0.30000001192092896;7.699981689453125;14.187000274658203;0.006000000052154064;-0.05300000309944153
2020-07-22;0.30000001192092896;7.5;14.449000358581543;-0.004000000189989805;0.004000000189989805
2020-07-23;0.30000001192092896;5.29998779296875;14.704000473022461;0.00800000037997961;-0.06300000101327896
2020-07-24;0.20000000298023224;4.79998779296875;15.28700065612793;0.0010000000474974513;-0.06200000271201134
2020-07-25;0.30000001192092896;3.600006103515625;14.949000358581543;-0.005000000353902578;-0.01600000075995922
2020-07-26;0.20000000298023224;2.100006103515625;14.780000686645508;0.0020000000949949026;-0.032999999821186066
2020-07-27;0.20000000298023224;1.899993896484375;14.821000099182129;-0.0010000000474974513;-0.06700000166893005
2020-07-28;0.20000000298023224;4.600006103515625;15.231000900268555;0.0010000000474974513;-0.10500000417232513
2020-07-29;0.5;10.899993896484375;15.290000915527344;0.006000000052154064;-0.09000000357627869
2020-07-30;0.4000000059604645;5.79998779296875;14.697000503540039;0.003000000026077032;-0.01600000075995922
2020-07-31;0.30000001192092896;3.0;14.784000396728516;-0.009000000543892384;-0.07900000363588333
2020-08-01;0.4000000059604645;7.0;15.210000038146973;-0.004000000189989805;-0.07500000298023224
2020-08-02;0.4000000059604645;8.399993896484375;15.229999542236328;-0.0020000000949949026;-0.06400000303983688
2020-08-03;0.5;9.199981689453125;15.401000022888184;0.0020000000949949026;-0.06400000303983688
2020-08-04;0.30000001192092896;4.79998779296875;14.832000732421875;-0.003000000026077032;0.02800000086426735
2020-08-05;0.30000001192092896;2.399993896484375;14.759000778198242;0.005000000353902578;-0.04700000211596489
2020-08-06;0.30000001192092896;2.899993896484375;15.248000144958496;0.00800000037997961;-0.08700000494718552
2020-08-07;0.5;5.699981689453125;15.481000900268555;0.0;-0.07500000298023224
2020-08-08;0.6000000238418579;8.5;15.711999893188477;0.005000000353902578;-0.046000003814697266
2020-08-09;0.699999988079071;9.600006103515625;15.825000762939453;0.0010000000474974513;-0.03100000135600567
2020-08-10;0.6000000238418579;6.199981689453125;15.663000106811523;0.0;-0.0020000000949949026
2020-08-11;0.6000000238418579;5.899993896484375;15.795000076293945;0.0;-0.00800000037997961
2020-08-12;0.4000000059604645;3.699981689453125;15.582000732421875;0.0;-0.005000000353902578
2020-08-13;0.4000000059604645;8.100006103515625;16.155000686645508;0.0;-0.03100000135600567
2020-08-14;0.6000000238418579;10.100006103515625;16.326000213623047;0.0;-0.027000000700354576
2020-08-15;0.5;5.5;15.974000930786133;0.004000000189989805;-0.01600000075995922
2020-08-16;0.5;4.5;16.23900032043457;0.004000000189989805;-0.039000000804662704
2020-08-17;0.4000000059604645;4.0;16.59600067138672;0.005000000353902578;-0.04200000315904617
2020-08-18;0.4000000059604645;5.100006103515625;16.9060001373291;0.003000000026077032;-0.03200000151991844
2020-08-19;0.30000001192092896;5.199981689453125;17.284000396728516;0.006000000052154064;-0.08000000566244125
2020-08-20;0.30000001192092896;1.399993896484375;15.461000442504883;0.004000000189989805;-0.024000000208616257
2020-08-21;0.20000000298023224;0.899993896484375;15.38599967956543;-0.004000000189989805;-0.03700000047683716
2020-08-22;0.20000000298023224;0.79998779296875;15.397000312805176;-0.006000000052154064;-0.02200000174343586
2020-08-23;0.20000000298023224;1.199981689453125;15.642000198364258;-0.0020000000949949026;-0.04200000315904617
2020-08-24;0.20000000298023224;2.699981689453125;15.862000465393066;0.003000000026077032;-0.04800000041723251
2020-08-25;0.6000000238418579;1.899993896484375;15.083000183105469;-0.006000000052154064;0.0430000014603138
2020-08-26;0.6000000238418579;2.199981689453125;15.237000465393066;0.005000000353902578;-0.04000000283122063
2020-08-27;0.4000000059604645;3.29998779296875;15.574000358581543;-0.003000000026077032;-0.017000000923871994
2020-08-28;0.6000000238418579;6.199981689453125;15.363000869750977;-0.0020000000949949026;-0.09200000762939453
2020-08-29;0.9000000357627869;10.699981689453125;15.089000701904297;0.0;-0.12400000542402267
